PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34
-19.758311432915814,9.61367987924737,-9.130885812988229,-13.764203829545009,7.288112745337065,7.901420381148872,-9.450868891476617,-4.1404359436664135,-9.83149826653373,2.786099516549116,-3.702368038733169,-0.3915982861455136,-7.9582703001414625,-5.169257529202713,2.417606679742181,6.726722871472655,-9.49912356828426,7.012610647413645,-5.244495958986035,-1.40041718696132,2.7133830593326285,-0.4237677687132728,-2.4249636088949056,-0.9715690466699679,0.7036469958369449,4.274345170948345,-0.38260094139888584,-4.512250630013829,-1.8953955090139318,-1.0983393756534572,4.7687700143526905,2.689052788632486,-1.1262487949738231,1.217346132477679
-3.46133828507119,17.638575392111726,2.945897925270265,-8.254649767815762,-8.20127371268332,0.5950990790116597,-4.5718412793892655,1.0529383421090572,11.000583481853566,6.275710366130081,0.6343997246693229,0.13777435451165482,7.5879747892501035,6.572725309405146,-0.3642547452651056,2.4511237457984034,2.4995968849292853,-1.8432762969555858,-8.385232614290148,-3.4883081585968494,-6.809968327354721,1.3120199548190268,5.9201531048168645,-3.9425459225431236,-2.2266411391089234,-3.720377815436522,2.6188620369206728,-4.521987143268568,-0.7053036637789594,-1.8292502042490413,1.8263782671946085,-5.371600475035902,-1.6489647053669212,-0.043661758394221005
-0.0630913822408143,-19.781889170371507,1.3022510092892057,-10.599975062834393,-0.39181871631168036,-5.311846713057806,-3.064514791390441,3.407464351058891,-5.8980523611312545,-2.0080137353958665,-7.7174312933887155,2.7219071106595782,3.271369005626785,-1.5462924772389706,-11.835895668627673,-1.826759520994879,-0.8396646236779106,-0.3286790688418993,-2.558036235593621,-3.3851895408496873,-5.8649160316299636,-4.243088476566829,1.335896990951203,-2.5482285781568215,2.363432998244412,2.6585541195139157,-4.8854938982790515,-1.2629202523851457,7.063809227751519,-3.7733951104757497,-1.803283155453116,1.0738112319186504,4.857621392020425,4.192109650208867
-3.2226048971613106,-8.002068153366068,3.09167102255238,-6.8011176849853,-6.691048597614462,3.6820418546143863,-1.540395227408523,-0.8044455712646021,5.489012898456855,6.939962290908245,2.5507449181900514,0.049991083503766194,-1.7878120777625703,-5.205817644063686,-3.911871188341305,-0.303173399093958,-3.391255890340479,2.7767448577781955,-3.670189260990001,2.286403569039627,3.864177342386013,-1.5297771038718486,-1.0551051466100565,3.7406185864373054,0.31114712748392814,-8.88800571913883,4.947494465756327,-2.909618087815938,1.1280882479022825,6.531230995940475,-5.4992338940438135,-0.10181867101641692,-5.070513182806691,4.876141231297854
17.718896536817365,16.47300389825178,-14.138045036984844,4.933267422774028,17.280349398946765,-1.249015483914341,-0.6629999629895897,-4.279063657012377,-2.875725907707748,-2.110062035669588,-1.2942847976692173,4.587743089663832,9.034322880303598,7.395764724202577,-3.1761879256933496,-7.749656932630626,-0.9493828926202608,8.168006136915935,-3.503844274251077,-2.8680665533824765,3.528588592995088,-0.8174754265199965,2.5048155705417527,1.5341449433812806,-1.940208690475765,-0.4151416887771106,-1.382550942591181,-1.3944682349292703,5.421236794029612,2.796752550540653,-1.8689165719392185,-0.1855600643290927,0.7142192946550275,3.051744966181295
22.015471102423845,-4.204195853024912,8.435300390827535,-20.11326511489708,4.846823673943291,-0.6613115166082223,1.682437154569462,-0.07438120205023509,-5.907627851393683,-6.115509629462004,0.25562427505924307,-8.611032674090566,2.7409825228131095,4.190229040058,6.867314047685793,3.675353508278261,6.473386743806127,2.122544070335131,4.577014264428249,-7.156361647097067,3.0188808675610965,2.6275188995489795,-1.229672796310539,1.215612038750284,-0.7803439770187475,-2.805608486878429,5.116413701975634,-4.724429240257397,-2.6939754675553704,-2.035333104862223,1.3666208168740075,5.142410942629338,0.3522851763812022,-0.928834146917326
-7.546158498529187,7.242900160359807,-5.404420414956804,8.374944128326636,2.9145533868444398,-9.270068033792064,-3.6773035894510344,1.4937993298826353,-10.624114754695588,2.2427783243076425,-3.3178341724509997,-2.087469213849259,-5.661207001393734,-12.278968462551413,7.594358264998662,-3.0836888427636535,4.360952182746674,-7.489469399977355,-0.4165373842865835,-3.816511738866031,-0.7113730517615623,-3.9138291595200525,8.119773829759785,2.5860085025696375,-5.669502642057321,-7.442874544582248,-3.7988203851648623,0.0766170523216331,1.0762785598510174,2.1292280584633136,-1.3569402474378547,1.6024952228435627,-0.5935487543571923,-0.09450547998581511
22.250681563675766,12.497071446412061,-22.699442459108635,2.318836819078172,-25.181751294419676,11.025451882361574,9.460114475097232,-1.7379665758030514,-8.255379436406848,-2.570239280244476,-6.743035412216328,7.389770381352507,-0.9078461076763249,-3.075972405265635,-3.069947692706727,5.521140097052088,2.4263710409324974,-1.3508371441009281,2.2307225834731694,2.4752274673668264,0.038037994057661166,0.773946359535608,0.48968277027580187,2.894126339468666,0.46716944207350025,0.1567200179387158,0.31635302210390637,-1.5624140492526555,-0.9149568445373206,-2.1709576987294503,0.60213787510974,-0.9358494057596682,0.114369278802366,0.21769509076321394
7.578911769137292,-18.81942150197513,-2.7667508656317574,-8.408889302811637,3.1368266330292203,3.620345696486019,7.435429974536113,-3.9701813151877183,2.0816577526675943,-4.5153384630127675,4.048445568812634,0.1564566805460937,-1.7790284073520155,-5.504136263175235,-4.754038055835721,-11.014502160610036,-0.04964011524863236,-1.7430094086982693,-3.2481821191516054,-5.427353893971986,0.7601669847931029,-1.8268043211706047,4.96137104148652,-0.29080418609713365,1.7214061317539382,4.88066866130804,-2.9780390135327424,0.7398025780408827,-5.487693265253569,-0.8248532261118766,3.4792252078553876,-2.968498218288234,-8.145371209264026,-4.573684436863729
10.093044008411171,-7.314819558690017,4.0605380319251765,6.93493185863845,-3.178454611769326,-1.7205821285508025,-9.789494324025434,4.383095182516064,1.3401687229095318,-1.8946785221145532,2.206708358184759,5.901837476172159,-6.83921479569124,-0.26544807569495255,-2.4916020939731984,-1.249142137735542,-4.141703372958694,2.179369981903855,3.473500794566534,1.5382552670033265,-2.088909112604256,1.8266152346666988,-3.5733987815912496,1.0035855299967833,5.780034256641041,-2.894821328137002,3.6990746764027995,5.219748797257909,0.8839978004924891,-1.5981015708806585,0.016646236648529888,4.781761038035979,-0.202372990176385,1.581273890276223
-11.55598321532067,-7.98112000137483,-10.35058989160917,-4.837647225647886,-7.230462779797565,0.048132616402528194,-2.083476623723028,-7.072222195210457,1.314955896624732,-2.9802933248620502,-5.492973503468197,-1.5685709396074965,1.062814902108374,3.029599719217602,6.449545564873958,-8.45652940119792,-0.4297143586252957,2.4426855413426924,11.201428679090386,3.923342714428008,-9.309814140801457,-1.446358347747579,3.0122347136003813,-9.100511211484484,-0.6379080617831643,1.8573281643512558,2.129454957716712,-0.5749310414448989,-2.9331106830338913,4.5662948239438155,-1.8786970732652024,1.3741452950594542,-1.4282129410484161,3.0188004479118513
-0.5185595224014208,-5.437927368712536,-3.513972829160326,-15.135123463841161,3.3510654004479794,-6.304779246316203,1.4554456352942262,3.6254073065263555,-7.357226611945007,10.275099180125782,-4.721283030299407,4.938302658508577,-4.7179018251398155,10.604041443864014,-5.852527899240454,-2.3992034866417433,-2.288984933520202,-6.971523697078016,-2.5541093873425944,3.2204145788291982,0.8772276679486477,-0.4776947983787997,-3.8823507373645647,-1.5957780579011567,0.3353610260566696,-5.926304476409462,-0.46535976559308584,1.8220626364425054,-6.143356347902625,-0.16348249017854138,-3.4883528783801316,-1.608986066188908,2.9157625093455426,-5.254304733292332
-9.361549111474321,15.06348811023534,-6.584739687931438,-11.902958191620845,0.8380671484805037,-2.9325334183904563,0.9290653261210905,3.3012165373314573,1.067187675824346,-1.5175710275074923,3.8444958888436984,-2.5012676284678514,1.2828462701548975,2.57000203721934,0.8681448425928361,2.4214132710592344,0.736196459021782,-5.896350857513937,4.4133508497885465,-2.1697850536435674,2.8603792310767906,-3.858861259620798,-4.746955499897947,-0.6376911029670419,5.7978388960199325,-2.3820313712443593,-3.849124247800115,6.905253956146298,2.0313671180232284,-5.010913908910904,3.5215745298671672,-3.5653094487457055,-5.967386943797749,5.478216476967982
3.353172348867725,-8.23901691941186,13.120888020150419,5.00669075306007,-2.7960672393733863,17.475316790902315,-11.508635772736099,-4.7854322415108,2.6853856010841812,12.353972949056692,-1.9474923579913819,2.3214553025221236,8.364789903344796,2.041258699054015,3.6549359549113065,-1.3611543485902764,4.059685129567147,-4.313646071411669,5.306329153807912,0.34277306860925466,3.7006114964800756,-7.882762830148486,-2.602809813454958,5.187622812804445,0.9758924172994022,2.210661499197468,-7.817699041294904,-3.1243689616830705,-0.9432282942077135,0.9173481753321683,1.713037862309389,1.4551734756435108,1.2349998502210557,-0.9048313379759844
7.641651648487936,3.3398861306916263,15.839405544620174,4.146399770743354,1.2828392407195903,-8.74136472587045,5.427973729775199,-5.295803739360417,-0.7182250778924288,0.8168347438647972,-6.7146527896018515,-1.8838224797270993,2.8170308510095787,1.315852120025539,-3.711815401930334,5.027324811710115,-9.147476774342271,3.1848487958216167,3.6008745969684544,2.0826421122468566,-0.3982220234268661,1.5132000668447538,2.7255426566581837,2.1731921930569325,4.870846230132247,-1.367698481041063,-1.508169779946414,-2.3262964920575895,-1.3977946595514488,4.932637360263428,-0.15390429806148034,-1.2061634571838504,-3.1700418223541704,-3.1217614357141206
-10.772471703277049,9.247289254384803,4.537238829554954,7.771647464516534,-0.09762291261906374,-3.814213317103047,3.443002652937351,-9.877959958210107,-0.6765429977065139,0.44590125121867463,-6.282586978901054,6.418272264789935,1.2784800669267529,-0.04974842575564588,2.9972741829122236,-4.831104856962249,0.43325084792394664,-7.232890856445014,-1.6891938334291778,-4.4167187681132365,2.7842283765904154,-4.633937615115419,-7.760043301750465,-2.2726695965677006,1.3189390079571244,5.08751233966635,11.177039035683643,0.5641434347367695,5.205465344269116,2.226199898274762,2.1438639638644332,-1.5808127683360766,0.2213461612706182,-3.3274335533553794
1.4892347014362162,12.385950057164,-0.7373661406607939,-9.524113804045415,-2.4023844013363265,-1.8391355794731945,-0.147707592752531,-0.7142556666873526,3.9693681452423784,-3.5645280938276125,5.565440635519453,-1.8170385172573131,-1.020945833414496,-2.199677634549432,4.088692361029513,2.2353332304327806,-4.161746626819588,-0.839049948646157,7.353353603627331,0.4582923663655576,4.572925026951091,-0.6114246055936949,2.3509343357219707,-4.303776318413871,5.505912941207307,0.07260744744839506,-4.471926774939511,-1.5704841818631785,8.21661046415262,0.3600223340550053,-7.816169949886003,0.42770709877598423,0.19642692767512246,-7.729601971219931
-10.423585047697479,-11.337261812160067,-8.60418052902577,-6.192562373092649,-10.40857685751564,-2.642667846534337,-0.9076471670009161,3.529331310921327,-0.5629241398353434,8.881956521703735,6.97235450798539,-4.229463781421818,2.0486620184976085,0.19049542806057213,-0.481098161093344,-4.014137804140672,0.3105439563610697,-0.2378795356749199,-0.160731941242695,2.133370912140941,11.349780105668474,8.767536368760664,4.714939054290227,0.8169094214529253,-4.3701311031395225,6.5217365186563105,2.900742789751084,1.6051607131923076,3.6630170305187373,-1.3831062366115872,-0.9932903213743591,-0.5222096557468106,3.5851499571962315,-1.2795097445758443
11.196705368165164,-1.357736422456778,4.0362021715126755,2.363970798021888,0.6547689187311577,13.825563080967127,3.415903363053134,-2.8062206723152174,-7.458353760308785,-5.381400986679609,4.678893979052923,-15.357493959799873,-0.6960066051327937,0.9099996869038018,1.136660179886383,-1.5343800917508896,-2.651647590972517,-8.363941220013935,-9.446141384653927,4.596733064845343,-6.454757859060747,1.3056356844664048,-6.267910988797915,-2.1179367570249306,-2.7206981248665043,-0.8071760423856352,-1.169009800527704,2.716246430885171,4.652430087369187,2.648470250389481,-1.5418148191054266,0.3359876540252716,0.46466199986305573,-0.6304114851953101
5.107427520408044,1.0065405235787144,3.029284958670676,7.734859149497959,-4.10520114680584,2.126779246048522,-10.551039530021008,-1.5263034488700444,6.550896152416209,-1.4258407980028582,-9.440285339044598,-9.813737028036028,-6.189559469480156,2.1721085193836323,-6.564463611096045,-2.846780189612418,-0.4466731507060641,4.182622276599525,4.416374054625841,-3.920997644608083,3.4826675998011445,-2.986845823000172,-2.4237451703689032,-1.7598072380054421,-9.819011442134254,-1.4744309306137438,2.7661006535742128,2.1041460148353397,0.010966407189247847,-7.254076060021067,-2.6438563396740875,-0.1536937309731483,-2.1835194306944725,-0.45533660308475915
-8.027100466152245,8.02706207726705,-1.5156829554006168,9.89603318922797,2.3459838104136845,11.107434738661585,5.453517905383067,15.372920982061748,-3.6513725698956714,-4.947066410829138,7.350552876601429,-3.9848940387473286,3.42949406473908,4.168090556116518,-2.4950546525455293,-1.24229842315168,-8.191118862307409,-0.9033552995319463,1.5401050545145265,0.9232699103035711,3.249130349149509,-8.22892684781889,3.2556316787637476,-2.210959869381944,-0.10634666215961709,2.62434501799948,2.816615611028504,-1.8131441217850712,-6.711398231426029,2.2348268235467037,-2.6278025717831763,0.5821435545975233,2.7459464302762586,2.028954628950825
-0.4967134328644267,-15.123377436654927,-22.166943319839056,11.745382510501015,1.7733685283949931,-6.624399724050184,-0.03405944196994333,0.547155742721673,0.7884075961484168,6.866199547793136,0.2161744293843589,-3.743831345179811,16.611993642104473,-2.719114379465129,3.476315166334397,7.208867598065127,-3.9109963866651496,2.4545613336959957,-1.2425954568574125,-3.706186616629633,-1.5804753329187993,1.4428555313076972,-3.919152529937536,-1.9066854647198412,0.0587166029462402,-2.77186679506503,-0.21035041726412676,6.483602802395991,-2.596002450830871,0.11023835279546836,1.2449684442639606,4.11696502919259,-1.5919716369017023,-3.111242371838201
1.7944788568230459,13.562622715609784,4.036683876288116,-6.853087604043447,-5.878251306018906,1.0075560951979468,-0.1823618761236823,-1.4456968710383016,11.7336640792611,3.736633268168838,2.7712068973516493,-0.5961716530021834,-1.1227931470110657,-3.33076870224117,1.2333234808896074,-3.004745265403187,-3.466069938582023,0.7476313367313286,-4.368933276225598,0.7500675534840585,-7.4980153088012305,2.773679580165374,1.7593844949159754,0.18221678387736262,0.9549827553085357,1.2588718283508493,-1.9916918638257495,1.1008955020725877,0.6193420403687291,-0.7159357293298196,3.8677929342142496,8.638889793687506,4.23870464733418,-1.4705845915626745
-8.835304987323765,-5.233941464719297,9.110551975230022,10.012971878241723,4.46698419924507,11.765500691173216,11.764477693888614,19.74692467068571,-1.0059913606358195,4.752939826317146,-9.497184648733814,1.506054954846081,-0.8658357425274839,-0.5245642142439763,4.0155739610433026,-3.7418165595508612,-0.03075579725053835,3.2809784361127896,2.296865065895761,-2.888861445445018,-1.8153149813046356,5.910933821203634,1.5864484940469528,-1.6217851947278183,2.9614530193316684,-3.4237976365630347,1.3047519048360878,-1.9613685419879316,5.672323422966827,-3.0144829148451753,3.8166698648891013,-0.5488940739524526,-2.1778612497678185,-1.719604269001666
-20.6550115863373,-1.3871898958536937,4.299989668835688,5.140739486061233,0.02275533080000931,6.590802892651613,-0.4328122861205829,-12.419290552901339,-13.865727644634985,-0.6034494182422602,4.595308863821159,1.6404385911171038,-0.766817789563734,9.492053036290125,1.2411604193938988,-3.841805124752208,4.8371852625419685,5.5874250187445,0.5791252653066207,1.6983255951096339,-3.7001768159083626,7.706036887078499,1.9526794389637268,5.437298965816471,2.5677497969275014,-2.6798837268935554,-0.662721587323108,2.3342189263954833,0.06640224228312676,-2.218122434588223,-1.5250369429135995,-0.7428674411980195,-1.0044104428942553,-0.8843256957446175
8.762857034298447,2.8601550165530285,7.193875050794428,-11.89794311841624,3.5222050299190473,-4.27562909803765,5.633783062817166,0.2561914180716609,1.9718092170398493,2.4553901163604808,-4.473541376438765,-2.1344968069010575,3.0268580952079787,-5.47285155730702,7.463771780151829,-3.8434727709845995,-8.105617375453802,-0.17105778911358138,3.19196454379216,2.8495024591172626,-3.540945415775164,-0.34437117667610406,1.5817601110272905,11.60884440502135,-2.014247281211644,3.490511824677029,3.370976712741643,5.89926972251788,-1.1592844434472918,-1.5378293300314603,0.013040062732844408,-5.5112393394530494,3.739514039059603,3.9761849725711382
8.995247246302164,11.586941808965202,-1.074813006600517,6.5302322540110165,1.3959845063579674,1.675184582007439,-9.160005164805884,0.4228953893650247,3.799914294558885,-3.586140314438061,3.7988185636335885,3.478772665611999,-6.761897428543513,2.3904424092638648,-0.4164636137952384,-6.132405385530956,-0.3588240303680941,-0.30488008514601284,0.055290997838172436,-3.2504987844288724,2.9856956255797944,1.2497081346017458,3.6786185217062575,-1.257463067382416,2.903501240035703,-3.7425728270388228,-0.6982142723423386,5.590718123370598,-4.060725220314584,1.8893801597259836,5.203173635548627,-0.138137417007361,5.5337847606012955,-1.9794974675394958
-8.495890959888193,9.904075451480946,8.182124833680867,8.415827273272082,3.470808005819737,-5.642206099741933,8.058789562694821,-3.16403364720968,-0.6738518985026932,2.261587890450984,5.360823267754723,3.05151372586658,1.5541823012552696,-3.3358281628706865,-0.501541057615625,1.5210117358588169,0.25189021529165073,-3.864971321800968,3.110121397244286,-5.679878673607431,-3.0424439771571725,3.907881202595087,-3.787315717622008,-1.149191170451405,-1.0743195236837813,2.0666130926226054,-2.091376193198006,-4.290735837339747,-6.308588466930541,-6.727307552498776,-7.204786273683369,0.951481082374902,2.8881546604071273,3.10853795607616
-5.37359669848504,-12.225759372979644,-1.4734058953348774,7.2263467528267835,-4.705976337674286,-3.51547839458304,-15.175028177264448,3.8992593173960937,-1.256763325234515,-10.724509054824438,0.7356121685877933,-2.5056388729887136,0.15653608480991643,1.936709432220938,3.011158903193727,9.059263236969487,-1.9738689701899441,0.9101565643396521,-1.0483884707773725,-2.6231908683363763,-4.076837353395993,-0.6498202759209134,1.5153175871179405,3.9586524176444655,1.5829677967168505,1.2967763093384976,0.6655779220694774,-2.0224822258194735,0.2934594466014624,0.5397374813748148,0.4358132017417809,-9.474356563275007,2.8494399941052566,-3.556925992386301
0.2895377990358048,-4.478988323054909,12.320728070092915,-1.321178510310795,-2.4584198900425562,6.306079724188265,4.4807505669872585,-0.9514293484800825,2.867292217557787,-1.9538110475216504,-5.331001535494749,5.518523156852982,-2.9781996269864357,0.8476766211436247,6.424811207774936,8.914092923854897,6.345085117482236,4.811235785057422,-8.9140499254764,-5.148397445307261,3.275252619249688,-1.9508032092059342,4.162859726827695,-3.6182328470330822,1.531363313772004,4.0743192599608635,-0.8613574495539331,9.78850202315753,-1.9411708295770782,2.396537842431819,-7.564498251737032,1.0260090582290535,-0.1566093176871322,2.3364176920665773
-1.7479850310807092,13.204584314988107,-3.54272783178248,4.174946017974634,10.825351999389426,-2.445160280031906,-3.2723654904349795,2.5844946851572144,3.132827634580846,3.248941026011449,-11.944582816940516,-11.441805675231153,-1.024591166086102,-4.051882566766806,-9.4999578972818,3.1080722585600156,11.072093931937196,-1.9868025174594093,0.771782160062046,7.073483255872927,0.3636755325301272,4.884904093800801,1.0391519115278574,0.5320345159275268,5.460001851458035,5.73965608545355,0.4121005477426382,0.638546141375296,-3.1774190544624696,3.4371392958675897,-0.5257013746993048,0.040133605481737375,-0.21442780530179836,-0.5470821598873052
1.637813701937072,-10.443556886997237,11.026916544925141,3.404260686901301,-6.238249210879647,-8.911100165663079,4.416355002389784,-4.147946096646535,-5.157107078903287,-3.2815556639984793,-0.30027670528028383,0.4312083760731264,1.29277222105245,-2.0838594536230115,-1.9927386238526283,2.856856411095335,0.21250913687573747,-3.7058264683648776,-1.4155889110523505,-0.6818947094666412,5.375619690461339,-0.9834768434970625,2.5491719484742537,-4.6290851265562365,1.0633874719641787,-2.218069354253898,2.2600799488892784,-3.066324204317796,-0.6968554119028294,2.8866479805196295,6.466218142462423,1.9427334531953857,4.0505482903910455,2.541824623498852
